0.210337
0.210106
0.216028
0.214158
0.211552
0.208952
0.210165
0.217797
0.213200
0.209414
0.209808
0.209474
0.209669
0.209216
0.211971
0.208943
0.209718
0.209452
0.210036
0.210493
