1.141888
1.145509
1.149140
1.137977
1.135713
1.141056
1.138297
1.138647
1.137172
1.143789
1.136349
1.136740
1.148813
1.137297
1.138597
1.139252
1.138070
1.139339
1.137714
1.141391
