0.100940
0.095612
0.096308
0.095867
0.096748
0.095630
0.097729
0.096287
0.095714
0.095250
0.095201
0.095566
0.095233
0.095662
0.095410
0.095291
0.096993
0.095428
0.095281
0.095575
