0.308395
0.305714
0.304666
0.307129
0.306201
0.306384
0.309751
0.304407
0.304278
0.306415
0.304483
0.309196
0.304539
0.305867
0.311143
0.304903
0.305400
0.306634
0.305403
0.306434
