0.387907
0.378400
0.382760
0.378750
0.378289
0.378281
0.378868
0.378354
0.378846
0.381465
0.378565
0.378659
0.380591
0.378574
0.379239
0.380317
0.378306
0.379079
0.378771
0.379995
