0.266346
0.261320
0.259050
0.258943
0.256424
0.257234
0.253566
0.263152
0.257060
0.258195
0.256249
0.256444
0.256073
0.262512
0.257191
0.262126
0.257595
0.255805
0.256726
0.255789
