0.384224
0.380767
0.381395
0.380796
0.382334
0.379915
0.379787
0.378940
0.383006
0.381145
0.380203
0.381284
0.381705
0.379317
0.384392
0.380463
0.381100
0.379851
0.381851
0.380862
