0.225484
0.201675
0.199591
0.221455
0.200008
0.202153
0.194512
0.195737
0.193718
0.197196
0.197859
0.192688
0.192509
0.198085
0.197254
0.198766
0.194515
0.190628
0.191619
0.206164
