0.216113
0.218117
0.227387
0.217183
0.216005
0.215702
0.219945
0.215646
0.215560
0.215506
0.216033
0.215235
0.216506
0.215299
0.215101
0.215620
0.215477
0.214891
0.215433
0.220374
