0.126375
0.120949
0.120894
0.118902
0.118948
0.122193
0.122263
0.119397
0.120703
0.118644
0.121582
0.121708
0.122427
0.120430
0.121184
0.118768
0.121120
0.119046
0.121387
0.119783
