0.014826
0.014522
0.014181
0.012738
0.012532
0.012648
0.012667
0.012699
0.012671
0.012538
0.012532
0.012453
0.012703
0.012531
0.012527
0.012553
0.013831
0.012561
0.012536
0.012535
