0.247829
0.251698
0.247207
0.245360
0.245408
0.245256
0.243930
0.245099
0.244240
0.246941
0.244816
0.244654
0.249080
0.246254
0.246133
0.245149
0.248348
0.245309
0.244986
0.245356
