0.214520
0.209931
0.209826
0.211804
0.211318
0.212451
0.210171
0.210789
0.210408
0.209395
0.210838
0.210212
0.210073
0.209668
0.209658
0.209435
0.209830
0.209603
0.209757
0.209254
