0.015386
0.015469
0.014757
0.013270
0.013782
0.014460
0.013573
0.012739
0.012485
0.012524
0.012800
0.014823
0.012487
0.012985
0.012505
0.012488
0.012863
0.012582
0.012842
0.012608
